registration_id,student_name,date_of_birth,email,address,department,sub1,sub2,sub3,sub4,sub5
467910,Eric Hudson,1998-03-29,brianjensen@yahoo.com,137 Troy Meadow Apt. 048,Chemical,27,21,49,24,33
8514454,Jonathon Mclean,1994-07-19,lmartinez@gmail.com,95729 Joan Trail,Metallury,43,60,65,48,76
2114915,James King,1996-08-19,fordbrenda@perez-schneider.com,633 Christian Avenue,Metallury,35,82,90,92,94
7148684,Nathan Rodriguez,1997-12-25,elizabethhernandez@pearson.com,42209 Smith Cape,IT,44,92,93,95,64
7194273,Jordan Wilson,1995-12-28,lisagolden@esparza.com,028 Jennifer Court,Mechanical,100,77,11,65,21
8928814,Erin Hanna,1996-04-16,roychristopher@yahoo.com,2696 Sean Forks Suite 734,Petroleum,59,76,79,29,76
1016715,Shannon Wood,1994-09-25,kharvey@yahoo.com,48867 Wright Coves,Aviation,85,38,36,79,78
8220264,Sharon Cherry,1996-09-19,dixondonald@mooney-robbins.net,945 Tyler Stream,Petroleum,55,41,33,85,75
6140519,Morgan Murphy,1994-10-14,kimrickey@adams.com,9480 Moore Fords Apt. 838,Computers,31,56,26,59,10
6863230,Tammie West,1995-02-08,elizabeth20@valenzuela.com,76626 James Landing,Metallury,31,28,38,13,60
6871207,Natalie Garcia,1996-11-19,wdunn@owens-jensen.com,3571 Baldwin Turnpike Apt. 022,Electrical,67,99,98,12,39
5814491,Nicole Rhodes,1996-09-25,yaustin@yahoo.com,717 Mark Glen,Mechanical,27,13,72,81,37
5106302,Sylvia Rice,1997-09-23,shawnbaker@tucker-lee.org,0384 Kristi Creek Apt. 266,Civil,65,88,84,75,61
4035540,Vincent Bartlett,1996-05-18,eric71@leach.com,4805 Clements Lake Apt. 785,E&TC,40,99,26,98,64
7892561,Timothy Wood,1997-10-09,amalone@clark-kennedy.net,26105 Harris Rue Apt. 806,Petroleum,65,77,25,16,29
3402498,Deborah Blake,1994-06-16,kim85@harmon.com,03800 Jamie Ferry Suite 549,Mechanical,11,97,95,15,59
6412731,Michael Adams,1996-05-05,shelby70@gmail.com,0929 Edwards Falls,Chemical,29,74,39,93,74
4188868,Jay Jordan,1994-09-22,kferguson@yahoo.com,532 William Cape,Electrical,34,27,23,30,31
8594231,Olivia Barnett,1996-06-07,perrydavid@stephens.com,01650 Manning View,Chemical,81,51,32,23,64
2291460,Jason May,1997-03-24,gmurray@bell-morales.com,38369 Tammy Stream,Civil,48,71,33,53,15
6189698,Amanda Lopez,1995-12-30,ramirezpamela@yahoo.com,5064 Whitehead Mills Apt. 851,Mechanical,57,90,57,89,72
684020,Jennifer Macias,1997-11-03,calderonzachary@allen.com,43749 Gardner Club Apt. 204,Aviation,67,68,29,100,83
5030014,Wanda Quinn DDS,1996-12-09,kevinrogers@hotmail.com,6464 Amber Vista Suite 650,E&TC,30,69,75,54,41
5732954,Mr. Jason Anderson,1996-10-07,james50@coleman.com,1482 Maddox Orchard,IT,70,28,72,51,63
8889664,Joy Campbell,1995-11-08,victoriasnyder@yahoo.com,0290 Johnny Shoals,E&TC,59,33,94,40,16
567320,Andrea Wells,1994-06-26,daniel20@hotmail.com,44145 Ford Spring Apt. 469,Electrical,59,24,48,68,99
850273,Allen Mills,1997-07-01,robertpotter@hotmail.com,525 Andrews Brook,IT,75,85,24,67,22
2068024,Dr. Derrick Barrera,1996-04-25,phillip46@gmail.com,54607 Lynch Ridges Apt. 786,Metallury,10,13,37,58,38
1596376,Charles Holder,1997-09-20,estesbrian@gmail.com,1381 Williams Mount,Chemical,96,44,69,37,67
1856290,Sean Adams,1995-08-09,scottthomas@yahoo.com,95494 Dale Canyon Apt. 747,Petroleum,36,88,86,61,21
7744881,Natasha Norris,1996-03-31,reillyjason@barron.com,07593 Townsend Radial Apt. 168,Computers,23,59,82,41,90
4291904,Danielle Page,1997-04-28,kingjoe@barrera.com,698 Johnson Landing,Mechanical,79,74,28,32,77
3187723,Micheal Jennings,1997-08-29,denise68@cooper.org,4270 Campbell Streets,IT,67,37,73,27,58
6099007,Brian Cook,1996-11-11,vasqueztrevor@shaw.com,1457 Paul Parks,IT,75,15,62,52,87
1938592,Natalie Elliott,1995-09-06,thomassarah@navarro.biz,4959 Stephanie Pass,IT,71,51,44,97,49
5241037,Adam Walker,1995-12-22,crawfordjeffrey@yahoo.com,9640 Charles Drive,Mechanical,41,63,47,49,68
40540,Thomas Jones,1994-11-09,braymond@yahoo.com,7141 Harding Manors,Aviation,88,96,57,87,82
7989041,Lawrence Stanley,1996-08-22,deannabarajas@hotmail.com,78374 West Crossing Apt. 263,Petroleum,91,58,41,96,33
4817467,Victor Cunningham,1995-08-23,tanyabaker@perry.org,102 Weber Circles,Chemical,37,85,79,33,45
7763789,Susan Hamilton,1994-08-12,stewartmichael@wells.com,561 Anthony Ford Suite 068,Electrical,76,48,99,29,81
3761957,Jessica Warren,1995-09-11,athompson@wilkins-burns.com,7495 Smith Village,Computers,24,41,45,46,12
4235017,Shawn Holloway,1997-01-07,longamanda@davis.com,440 Krista Flat Suite 318,Computers,11,24,46,84,80
5740711,Richard Lee,1995-03-13,uschwartz@taylor-castro.org,75087 Richards Row Apt. 354,Chemical,35,26,17,19,30
3030738,Michael Moreno,1995-03-10,fgordon@gmail.com,3992 Valenzuela Springs,Electrical,30,21,86,51,44
7622199,Chase Colon,1996-10-17,lindsey21@oneal.com,270 Sandra Ranch Apt. 693,Electrical,88,17,11,49,15
4873405,Rebecca Cain,1995-12-29,peter46@kim-carney.net,03171 Martin Union,E&TC,18,95,10,42,62
1524429,Robin Herring DVM,1998-01-18,kathleen86@smith-hill.com,6068 Schneider Circles,Electrical,81,55,56,94,60
7362288,Lindsay Barrera,1997-03-03,qavila@sanders-blackwell.com,78211 Lopez Ferry Suite 380,Petroleum,50,46,20,66,37
3363736,Daniel Vasquez,1996-04-01,julie36@yahoo.com,399 Jackson Trail,E&TC,63,29,27,37,26
8319135,Troy Downs,1994-11-04,sherrymiller@snyder-matthews.net,2855 Jonathan Oval,Chemical,47,28,36,63,33
7814896,Nicole Page,1997-06-17,samuel59@yahoo.com,071 Jeffrey Circle Suite 689,Civil,10,60,97,37,96
2954299,David Boyd,1998-04-03,yhernandez@yahoo.com,554 Neil Island,Electrical,28,57,21,42,32
7840249,Adam Brown,1996-03-12,laura15@gmail.com,44751 Moore Views,Metallury,42,75,70,61,83
5586900,Jessica Rodriguez,1995-08-05,mmartinez@copeland.info,6325 Bernard Hills,Petroleum,17,44,78,39,60
5705121,Matthew Rodriguez,1995-12-23,albertrivas@yahoo.com,749 Shannon Lodge,Computers,12,89,26,26,37
375867,James Jones,1997-10-12,kevin89@palmer.com,32684 Daniel Plains Suite 859,Metallury,89,71,16,84,93
5417133,Amber Garcia,1994-12-03,uhernandez@hotmail.com,017 Isaac Coves,Computers,62,34,20,96,12
362952,Kyle Ross,1997-06-26,johnsonalyssa@hotmail.com,9311 Lane Lodge Apt. 708,Civil,80,24,17,13,55
4545946,David Tate,1995-08-18,christopher39@hotmail.com,86992 Jose Forks,Petroleum,49,46,90,69,26
1467497,Frank Martin,1997-05-08,holmessheri@gmail.com,8084 Kenneth Freeway,Metallury,96,80,91,76,95
5073276,Alexis Guerrero,1996-05-26,wmedina@gmail.com,980 Denise Park,Mechanical,44,81,90,78,29
2747040,Jennifer Smith,1995-03-14,michael01@yahoo.com,4975 Amy Mount Apt. 535,Aviation,73,95,57,38,89
3144250,Amanda White,1996-06-30,akirk@yahoo.com,3786 Jamie Extension Suite 379,Mechanical,18,74,69,19,30
4413887,Patricia Avila,1995-06-05,floresalexandria@hotmail.com,23073 Darryl Coves Apt. 254,E&TC,67,68,81,19,60
2199194,Melissa Pham,1995-04-24,sandralynn@hotmail.com,218 Scott Stream Suite 245,Metallury,86,60,93,17,66
6145493,Ariana Norman,1996-11-07,walshmichael@hotmail.com,98031 Linda Radial Suite 345,E&TC,74,72,13,87,97
4951726,Joshua Roberts DVM,1995-11-30,meredith52@miller.com,0498 Booth Camp Apt. 516,Chemical,17,37,36,45,21
771356,Richard Chaney,1997-03-29,shermanzachary@moore.info,0049 Douglas Tunnel Apt. 571,Metallury,47,37,41,99,91
7450773,Thomas Cooper DDS,1997-03-24,stephanie38@yahoo.com,67195 Wolf Fords Apt. 399,Chemical,90,91,53,17,78
3081823,Cindy Fuller,1998-02-27,fcolon@schneider-taylor.com,99942 Johnson Junction Apt. 525,Electrical,63,49,61,64,33
4431115,Caitlin Mitchell,1996-10-17,dylanhale@gmail.com,371 Rodney Way,Mechanical,43,92,73,29,63
8907901,John Greer,1994-12-01,tara35@gordon.com,908 Brown Burg Apt. 012,IT,64,41,57,56,42
6184212,Joseph Koch,1998-03-16,sweeneylori@smith.com,504 Brandi Springs,Chemical,65,96,87,21,100
3270318,Veronica Craig,1994-07-28,walljennifer@yahoo.com,886 Greene Valleys Apt. 377,Computers,84,79,46,45,58
1124311,Jonathan Ortega,1997-03-09,dingram@gmail.com,773 Stephen Tunnel,Metallury,11,83,82,51,22
7403006,Amber Davis,1997-08-05,catherinepratt@figueroa.com,61848 Martinez Mission Apt. 069,Petroleum,29,89,62,10,69
4834103,Elizabeth Poole,1997-05-23,howardcory@scott.org,242 Benton Port,Civil,37,74,18,29,15
4951426,Carly Costa,1994-08-19,samanthaavery@russo-richard.biz,533 Sara Stravenue,E&TC,31,16,56,84,14
4615436,Seth Hernandez,1998-05-25,andrewhernandez@nguyen.info,16350 Thomas Rue,IT,71,49,99,28,67
8875453,Laura Burton,1996-08-28,hhahn@rodriguez.com,1217 Jeffrey Lodge,E&TC,82,53,30,48,22
5765041,Sean Miller,1995-08-01,michaelbarrett@yahoo.com,674 Murillo Via,IT,19,56,15,45,44
7746312,Edward French,1996-03-24,pwarren@hotmail.com,60616 Roberts Plain,Computers,29,78,87,99,35
8036696,Kelsey Sanchez,1995-11-26,dallison@friedman.com,5892 Mark Knoll Suite 450,Electrical,46,44,25,36,27
1978438,Todd Melton,1996-01-15,kharvey@watts-turner.com,69346 David Roads Apt. 187,Civil,16,27,18,99,62
676692,Calvin Thornton,1996-05-29,joseph64@gmail.com,79009 Huynh Land,Civil,53,19,74,85,91
6731354,Mathew Harris,1997-05-25,claytonjames@lopez.org,87381 Smith Bridge,IT,79,41,33,81,77
706620,Michael Mejia,1997-10-31,michellesmith@hotmail.com,837 Dunn River,IT,47,64,54,30,55
4473243,Leslie Brooks,1996-12-21,jhopkins@yahoo.com,934 Maria Mount Suite 384,Electrical,86,63,23,48,63
8218782,Ariel Wyatt,1994-12-01,carl48@gmail.com,479 Quinn Loop,Computers,16,75,62,97,35
1213759,Nicholas Nelson,1997-08-11,whitejames@hotmail.com,0230 Terry Crossing Apt. 262,Chemical,75,16,82,24,23
494663,Linda Rivera,1996-04-20,arobinson@gmail.com,30019 Cynthia Isle,Civil,59,32,84,58,26
951968,Kristina Kerr,1997-07-09,estrong@gmail.com,2552 Johnson Stream,Mechanical,22,72,71,24,62
2857027,Amy Johnson,1998-03-29,danaheath@perez-jones.com,1109 Richard Camp,E&TC,10,55,84,54,15
4753671,Dennis Whitehead,1995-12-17,william15@yahoo.com,89726 Lopez Dale Apt. 848,Computers,46,91,78,63,10
720184,Nancy Simpson,1998-02-02,matthew05@hotmail.com,113 Brennan Well Apt. 561,Computers,73,73,98,94,97
6515285,Laurie Aguilar,1996-11-03,brendanlarsen@yahoo.com,339 Hogan Neck,Metallury,25,53,42,96,30
1164285,Diana Baird,1995-10-04,millerjames@clarke-bennett.com,4473 Kennedy Walk,Chemical,19,77,64,10,52
3140024,Mr. Andrew Barron,1995-05-26,rwhite@lane-smith.com,191 Zoe Shoal Suite 120,Civil,70,95,55,74,48
3148247,Erica Campbell,1998-04-23,porterjoseph@howell.info,1582 Peter Mountain Suite 145,Aviation,94,39,92,56,41
1598164,Michael Bentley,1995-05-06,shawcharles@hotmail.com,7442 Scott Stravenue Apt. 374,IT,11,78,99,54,41
3364,Gloria Diaz,1995-08-20,noahpeterson@johnson-hernandez.com,61466 Kyle Pass,Computers,71,25,38,70,71
7357367,Jerry Munoz,1998-03-24,ryanvargas@thomas.org,69656 Larson Lane Apt. 890,Aviation,45,67,25,92,48
6941862,Craig Cunningham,1994-11-16,thomasmary@washington-brown.org,88611 Erickson Islands,IT,59,12,59,84,68
4851439,James Taylor,1994-10-27,gonzalesalexander@jones-bell.com,020 Sophia Isle Suite 598,IT,10,24,42,58,17
2841924,Sean Callahan,1996-11-16,eric52@hardy.com,8392 Kevin Heights,Electrical,56,87,11,47,37
3294457,Mr. Derek Romero PhD,1996-02-15,dawnrichard@harvey-thompson.biz,292 Daniel Locks,Computers,17,62,63,86,70
6717275,Zachary Baker,1996-08-10,ryanroberson@gmail.com,66846 Bishop Forges Apt. 544,Petroleum,34,82,18,51,78
3382732,Rebecca Mitchell,1995-08-29,christian66@greene.org,238 Bray Ville Suite 993,IT,23,16,77,31,44
8542853,Courtney Young,1996-09-25,perezchristopher@hotmail.com,09833 Rice Points Suite 495,Civil,30,24,95,83,58
4037876,Sara Williams,1996-04-18,lsullivan@hotmail.com,75594 Stephanie Oval,Metallury,29,47,88,68,43
3268776,Michael Hawkins,1997-12-23,pagekurt@yahoo.com,47232 Smith Estate Suite 999,E&TC,62,72,97,36,20
3537796,Sarah Daniels,1996-06-09,twilliams@hotmail.com,5760 Cruz Circle,E&TC,75,54,86,100,89
6680881,Nicole Haynes,1994-08-15,khaney@willis.info,668 Petersen Oval Apt. 615,IT,22,75,96,19,100
7935260,Stephen Levine,1996-12-23,aschultz@yahoo.com,0521 Corey Orchard,Chemical,24,86,97,51,64
4549210,Jeremy Duran,1994-07-10,christopherbolton@arias.com,5610 Jennifer Stravenue Apt. 914,Civil,53,88,34,57,89
5319945,Charles Good,1997-07-06,brendahardin@yahoo.com,26887 Johnson Loop,Electrical,68,92,21,39,50
4410646,Natalie Edwards,1998-05-26,garywilliams@turner.info,13860 Robert Branch,Civil,35,95,52,20,29
8573304,Nancy Choi,1996-05-26,turnerjason@yahoo.com,8480 Tony Underpass,IT,27,89,55,99,46
6109080,Derek Rosario,1997-01-05,smithandrea@yahoo.com,68799 Mcclure Pass,Electrical,71,58,76,90,75
5909715,Lisa Santiago,1996-09-22,michael40@hotmail.com,24996 Lawrence Motorway Apt. 815,IT,53,36,51,99,63
6898241,Sean Daniel,1995-06-16,kevin26@hotmail.com,9421 Rios Squares Suite 711,Mechanical,20,16,11,79,36
8221316,Heather Crawford,1996-05-28,marylittle@johnson.org,13216 Henderson Stream,E&TC,73,71,92,95,19
2098173,Haley Castro,1996-01-04,lawrence09@vega.com,22725 Brittany Vista Apt. 839,Petroleum,50,11,74,79,36
7596245,Kevin Garcia,1995-05-03,christopherruiz@chen.com,25364 Castro Estate,E&TC,32,97,15,81,87
2614792,James Fox,1995-11-10,debra14@gmail.com,185 Lauren Court,IT,46,92,26,88,29
5940774,Mrs. Sarah Barron,1994-07-09,micheal18@yahoo.com,95389 Jessica Hill,Metallury,13,96,17,96,91
7216363,Christine Wilson,1996-03-08,shanegarcia@melton.com,464 Jennifer Shores,Petroleum,46,43,65,91,70
2072853,Amy Peterson,1996-08-26,jaguirre@yahoo.com,3937 Anita Lake Apt. 630,Civil,22,93,94,55,13
8932345,Christina Benson,1996-07-24,renee97@yahoo.com,28578 Ariel Trace,Civil,31,80,91,99,40
4316699,Alexandra Cunningham,1995-11-17,jason45@hotmail.com,001 Nichole Shoal,E&TC,72,49,99,16,41
3196018,Michael Campbell,1996-07-15,hdavis@gmail.com,43161 Snyder Turnpike Apt. 907,Computers,69,31,40,75,93
7144006,Pamela Pope,1995-02-11,mholmes@vargas.biz,121 Patrick Crossroad Apt. 527,Metallury,59,57,92,92,67
5205127,David Pratt,1995-07-09,josephkelly@yahoo.com,1473 Sherry Square,Petroleum,22,28,38,46,69
7889574,Kevin Moran,1998-04-20,gdavis@arellano.com,905 Wilson Vista,Chemical,25,72,48,40,11
6557516,Katherine Green,1996-05-31,lkelly@hotmail.com,040 Ryan Plain,E&TC,77,71,49,81,72
1810232,Alexis Lewis,1994-07-04,michael69@thornton.net,01966 Timothy Way Suite 505,Chemical,94,33,47,86,49
8142729,Taylor Kim,1997-01-19,davidclark@jackson.biz,800 Smith Lodge,IT,59,60,30,68,54
3680313,Stephanie Lopez,1998-04-09,john90@gmail.com,623 Anthony Circles Apt. 645,E&TC,45,49,61,86,25
3668092,Randy James,1994-09-16,anne05@yahoo.com,74346 Melton Loaf Suite 818,Civil,25,42,94,53,72
8444875,Matthew Harris,1996-12-02,kennethkirk@mcconnell-fisher.biz,67309 Jennifer Mills Suite 116,E&TC,58,31,28,34,14
3866540,Jamie Chapman,1997-01-14,gcunningham@wu.com,338 Contreras Drive Apt. 774,Aviation,13,37,95,31,90
3474128,David Green,1996-06-16,kimkaren@yahoo.com,127 Moran Common Apt. 697,Chemical,91,57,46,20,28
5008857,Raymond Simmons,1996-03-10,newmanveronica@gmail.com,954 Emily Shoal Suite 676,Metallury,89,83,84,55,22
7271053,Dr. Donna Coleman,1995-06-05,brandon98@ashley.biz,15209 Sandra Spurs Apt. 609,Civil,94,95,88,93,69
3890453,Brianna Smith,1997-04-11,tonyasanchez@hotmail.com,64549 Gallagher Way Suite 132,Chemical,15,89,91,18,44
8463370,Angela Carpenter,1996-04-03,sylvia88@hotmail.com,706 Martinez Knoll Apt. 728,Petroleum,24,32,84,97,22
5061053,Audrey Willis,1996-08-12,john94@gmail.com,7306 Justin Spurs Suite 071,E&TC,71,41,50,56,63
8201373,Mike Rodriguez,1996-02-29,edwin21@pratt-roberson.com,515 Mueller Oval,Civil,75,22,79,17,29
6506031,Charles Perry,1998-03-28,gwendolynhaynes@wallace-haynes.com,3667 Bush Place,Aviation,85,45,82,36,34
4856342,Joseph Fuller,1998-02-12,kathleenpatel@gmail.com,245 Christopher Estates Apt. 031,Petroleum,69,84,60,38,16
3022812,Jamie Cruz,1995-02-20,aimee00@hotmail.com,113 Hodges Avenue Apt. 546,IT,33,86,72,96,91
8668871,April Frank,1995-08-07,adavid@hall.biz,079 Kevin Brooks,Mechanical,12,58,63,94,56
8403885,Justin Moore,1997-11-17,timothy61@austin-hernandez.com,1613 Cindy Wells,Aviation,77,53,88,17,22
2096917,Lisa Daugherty,1994-11-06,bakerkimberly@cain.com,16678 Anthony Expressway Apt. 799,Chemical,47,26,87,43,72
8272295,Jillian Sanders,1995-01-03,kara28@hotmail.com,0883 Walter Street,Petroleum,33,18,31,30,93
2625836,Deborah Roberts,1996-10-19,rmoreno@donaldson.org,85269 Molina Shoals,Mechanical,86,42,56,48,62
8411886,Gabrielle Fuller,1997-09-21,nicolegonzales@gmail.com,1272 Stephanie Inlet Suite 113,Mechanical,49,56,67,27,81
2058690,Joseph Davis,1996-12-13,zschwartz@gmail.com,812 Anderson Parks,Metallury,26,71,27,14,51
3791390,Catherine Blair,1994-08-11,walshtimothy@holder-hartman.biz,2166 Thomas Underpass Suite 072,E&TC,61,73,73,30,21
4484863,Joel Hobbs,1997-07-13,eellis@white.org,232 Robinson Lights Suite 409,Civil,79,78,47,79,19
4325833,Michael Guerrero,1995-02-11,christopherrobinson@walker-green.com,40707 Christine Oval Suite 578,IT,35,28,45,89,21
7294719,Victoria Hanson,1996-03-03,diana14@yahoo.com,837 Christopher Overpass Suite 393,Mechanical,98,98,98,62,36
7299309,Whitney Lara,1997-05-21,lewissamantha@yahoo.com,8274 Hannah Turnpike,Mechanical,23,85,11,14,58
8878609,Samantha Jordan,1997-02-16,jerrydavis@thomas.biz,305 Brandi Mall Apt. 841,IT,12,49,90,77,97
2281149,Noah Burns,1997-06-07,kathytaylor@lara.net,5670 Richards Pass Suite 240,Chemical,79,70,56,71,19
7724985,Lonnie Heath,1995-12-10,uwilson@bryant-gates.com,630 Marie Heights Apt. 891,E&TC,46,29,44,28,99
6863841,David Mitchell,1995-11-04,udeleon@yahoo.com,808 Blankenship Hollow,IT,33,74,47,51,72
7622769,Erica Peters,1995-11-23,gilbertrichard@yahoo.com,6469 Charles Pike Suite 737,Metallury,63,90,10,80,43
5564064,Ryan Merritt,1996-06-28,lisa12@ryan.net,519 David Throughway Apt. 171,Computers,36,79,29,30,80
8141227,Antonio Roberson,1996-03-24,stewartcrystal@rogers.com,06272 Huang Vista,Mechanical,57,97,58,54,16
8899986,Michelle Schroeder,1995-12-22,mwashington@ali.com,6697 Bishop Knolls,Metallury,83,22,38,64,94
3753558,Christina Liu,1996-04-08,kpatrick@gmail.com,0283 Roach Vista Suite 784,Electrical,61,50,61,18,88
628254,David Barr,1995-06-15,moralesdenise@huynh.com,6650 Amber Dam,E&TC,92,71,92,39,22
6644034,Brianna Ramirez,1996-02-26,ricedanielle@yahoo.com,328 Blackwell Vista,Civil,19,28,13,99,40
6740766,Angela Wilkerson,1995-01-04,harrisandre@hotmail.com,0804 Robert Cape,Mechanical,18,85,57,69,17
8615310,Jesse Martin,1995-09-15,weissamy@curry.biz,3121 Reynolds Extensions,Chemical,44,100,91,37,33
886749,Jesse Wilson,1994-07-20,colemanemily@gmail.com,923 Fields Court,Metallury,59,16,80,41,36
5259765,Angela Cannon,1996-11-20,ysanders@yahoo.com,3564 Wells Glens Suite 669,Petroleum,45,54,64,39,92
1031480,Susan Stephens,1996-02-23,amandabrown@gmail.com,3315 Johnson Wall Suite 725,Mechanical,73,73,71,35,32
5124678,Marcus Poole,1996-09-26,rachel15@gmail.com,2895 Ariel Loaf,Mechanical,50,47,40,17,68
2819825,Samuel Edwards,1996-03-27,santosandrew@yahoo.com,79820 Fitzpatrick Hill,Computers,68,27,13,80,58
4427015,Tamara Holmes,1996-05-25,mjohnson@gmail.com,4033 Jay Pine Suite 028,Chemical,62,50,68,76,18
7067735,Peter Gomez,1994-09-10,andersonheather@grant.org,5418 Norman Groves,Mechanical,26,57,34,45,47
7815168,Kayla Harris,1996-09-07,mgreen@kim.com,5680 Shirley Hills,Aviation,62,30,80,26,56
757494,Matthew Morales,1995-01-28,jared79@yahoo.com,446 Rebecca Fields Suite 588,Metallury,85,15,64,97,14
3283711,Elizabeth Lewis,1995-05-16,mason86@yahoo.com,0380 David Locks,Metallury,33,72,60,73,12
4277904,Michael Cisneros,1995-08-05,ebony73@yahoo.com,978 Bradley Drive Suite 003,Electrical,65,94,28,13,73
8483115,Suzanne Macias,1997-03-29,sheilahoward@gmail.com,423 Charles Streets Suite 535,Chemical,73,19,91,76,47
3751959,Christian Christian,1997-08-11,christinesaunders@hart.com,9707 Jessica Heights Apt. 406,Mechanical,13,71,98,84,86
755894,Sharon Simmons,1997-02-15,meganallen@yahoo.com,1430 Meagan Creek Suite 771,Aviation,84,63,99,41,40
2691401,Paul Dixon,1997-10-26,amy46@hotmail.com,66318 Jon Common,E&TC,51,84,32,19,79
1373464,David Davis,1995-10-10,mryan@gmail.com,67310 Steven Camp Suite 636,Civil,37,30,11,24,57
5511552,Kristopher Perez,1994-11-12,lauren30@gmail.com,380 Hinton Path Apt. 439,E&TC,63,70,48,43,39
8155680,David Wilson,1994-12-08,tuckerpaul@hotmail.com,4823 Matthew Roads Apt. 586,Metallury,93,98,43,13,13
4968625,Natasha Johnson,1998-04-09,danielsamanda@blackwell.com,74176 Kelly Village,Mechanical,42,18,47,60,43
7288020,Michael Clark,1995-12-06,thomas58@hotmail.com,927 Freeman Turnpike,Electrical,52,37,89,89,58
4474086,Mark Hess,1995-04-04,hendersoncrystal@hotmail.com,970 Webster Radial Apt. 400,Chemical,58,72,66,52,98
6903256,Lindsay Garcia,1996-06-04,jmitchell@smith.biz,001 Woodard Falls Suite 469,E&TC,98,25,77,67,74
450467,Hannah Alexander,1995-07-20,rothdawn@cruz.info,612 Robert Landing Suite 263,Metallury,78,73,55,49,35
1626596,Howard Ford,1997-10-25,fosterjulia@yahoo.com,42932 Amy Court Apt. 738,Aviation,52,82,54,15,18
6879226,Michael Taylor,1996-02-19,stefanie55@velez.org,70081 Sarah Meadows Apt. 721,IT,62,37,86,62,68
980413,Kevin Dean,1994-08-17,charlespitts@yahoo.com,993 Fletcher Well,Electrical,75,62,74,49,18
