registration_id,student_name,date_of_birth,email,address,department,sub1,sub2,sub3,sub4,sub5
3200103,Jerry Wallace,1998-05-06,aprilponce@martin-collins.biz,358 Simmons Expressway Suite 817,Electrical,100,39,33,55,53
3835899,Renee Martinez,1997-04-12,teresahunter@martinez.info,969 Steven Fords,Computers,89,58,24,87,75
6959080,Larry Wilson,1996-11-03,echambers@cantu.com,7582 Heather Neck Suite 540,Chemical,21,38,79,76,87
979825,William Miller,1998-01-09,nathaniel26@gonzales.com,7054 Velazquez Row Apt. 895,Civil,16,83,57,70,73
271459,Kyle Morris,1994-08-17,dennis78@yahoo.com,623 Tara Islands Suite 377,Aviation,87,10,57,26,53
6310814,Kevin Johnson,1995-04-28,hperez@gmail.com,336 James Valley,Metallury,75,100,52,57,92
4495019,Connie Mendez,1995-08-31,ian18@jones.biz,720 Elizabeth Throughway Suite 665,Civil,89,94,21,92,43
5461377,Brittany Duke,1996-04-13,michaelmurphy@hotmail.com,837 Virginia Lakes,Aviation,51,23,48,58,93
6303828,Jennifer Pollard,1994-12-08,georgeoconnor@gregory.com,0631 Cody Throughway Suite 354,Aviation,89,43,27,41,33
1656814,Donald Reyes,1998-04-01,zachary79@hotmail.com,37671 Lamb Greens Apt. 632,Computers,33,65,57,46,10
2986360,James Castro,1997-11-28,johnstephens@gmail.com,335 Ellis Field,Electrical,92,25,91,53,79
3608961,Adam Hall,1994-08-02,bakerholly@smith.com,55607 Sandra Key,Civil,52,63,10,88,73
5354115,Susan Brown,1995-04-05,jhernandez@cunningham-parker.net,3670 Cassandra Grove,Electrical,98,45,100,58,66
7942167,Mark Patterson,1996-04-22,lisaperez@hotmail.com,23505 Mcpherson Pines,Chemical,39,80,85,91,65
2596728,Patrick Bentley,1996-09-12,elizabethwelch@yahoo.com,75081 Pace Mountains Apt. 348,Chemical,10,28,68,94,65
1249039,Robert Morrow,1995-11-05,irojas@mcclain.com,66422 Anderson Divide,E&TC,34,54,69,25,89
4557314,Jessica Cooper,1998-04-03,davisdarrell@davis.info,1116 Kimberly Mountains,Chemical,72,31,12,68,68
5440015,Jordan Sexton,1997-12-03,coxtabitha@yahoo.com,32319 Coleman Turnpike Apt. 571,Chemical,49,82,63,15,83
4901536,Joseph Davis,1995-04-29,donaldsonjessica@johnston.org,573 Hodges Skyway Apt. 359,E&TC,63,91,23,28,32
5305656,David Morgan,1995-02-28,kbennett@garcia-yoder.com,35439 Lisa Square Suite 753,Aviation,20,36,60,80,33
2253585,Stacy Powers,1996-06-28,charleswilliamson@yahoo.com,91563 Terry Loaf Apt. 159,Computers,76,53,38,79,50
1024837,Andrew Bailey,1997-11-07,lelliott@murray.com,57499 Eric Cape Suite 658,Mechanical,18,30,14,37,15
3072428,Victor Curtis,1995-12-25,josephlove@olson.com,217 Sanchez Throughway,IT,96,84,16,13,18
316824,James Parsons,1996-07-25,waltersmark@yahoo.com,6459 Combs Centers Apt. 603,Computers,27,49,61,20,21
5741774,Kristin Nguyen,1995-12-17,pedrorichardson@yahoo.com,54043 Page Route,Metallury,96,65,89,72,78
3880712,Ashley Miller,1997-12-18,ugriffith@yahoo.com,27293 Chad Lights Apt. 279,E&TC,81,39,11,52,97
4760142,Trevor Cabrera,1995-04-15,christinetate@mosley.com,000 Anna Pike,Electrical,94,100,41,58,29
6512585,Charles Payne,1998-04-24,njimenez@wagner.net,92634 Gomez Heights Suite 561,Chemical,59,19,81,11,72
2995383,Daniel Greer,1994-06-03,ethan62@martinez.com,0733 Flores Extensions,Civil,99,75,96,11,54
180952,Melissa Hardy,1995-07-04,joseph88@yahoo.com,9486 Johnson Shores,E&TC,99,28,28,44,91
3711659,Nicole Parker,1997-12-03,iwilliams@yahoo.com,0958 Ashley Estate,IT,47,94,24,55,100
3189503,Michaela Dougherty,1994-11-15,garciawilliam@hotmail.com,46210 Jackson Rapid Suite 109,IT,32,98,13,11,36
673945,Michelle King,1995-02-06,hansenhannah@gmail.com,7752 Key Streets,Petroleum,17,83,33,69,31
6596202,Juan Hunt,1996-02-10,ashleylong@rivas.info,27655 Jonathan Station Apt. 220,Civil,69,72,100,42,35
8310056,Brenda Brooks,1995-03-12,forddiana@hotmail.com,785 John Turnpike Apt. 084,Computers,86,90,19,86,100
7406232,Wendy Mendoza,1997-01-09,justin95@smith.info,4866 Timothy Forges Suite 457,IT,32,53,64,32,58
7867805,Courtney Beasley,1995-11-19,katherineperez@hotmail.com,27499 Joshua Summit,Petroleum,35,27,16,69,10
7863418,Arthur Daniels,1996-12-24,anguyen@yahoo.com,5689 Mcguire Ways,Chemical,24,58,54,31,67
8687236,Karen Morgan,1995-04-26,patrick08@gmail.com,55333 Rivera Drive,E&TC,83,35,46,32,91
1429678,Cheryl Salazar,1996-09-23,ericlong@yahoo.com,4298 Vanessa Mall Suite 074,IT,32,69,92,54,14
523251,Ashley Williams,1995-03-17,jillianlambert@jackson-brown.com,42131 Stephens Vista,Mechanical,76,62,49,88,67
1719794,Derrick Villa,1996-06-02,brian48@gmail.com,21219 Denise Green Apt. 804,IT,79,96,32,78,63
6234421,Jeremy Velez,1997-04-18,monica55@foster.info,964 Tonya Oval,Mechanical,11,71,58,89,100
8251155,Ian Finley,1997-03-10,jamesmalone@hotmail.com,38629 Herman Burg Suite 452,E&TC,62,100,68,86,15
1388834,Sheena Ramsey,1994-06-29,masonkelly@campbell.biz,59690 Kent Ports,Petroleum,37,99,27,54,40
6812736,Nicholas Liu,1998-04-09,dpeterson@montgomery.com,8146 Robert Trail,Mechanical,45,31,10,43,38
1939228,Kathleen Cameron,1995-09-30,vroberts@friedman.com,82775 Stephanie Valleys Suite 683,Mechanical,47,23,41,51,72
6257594,Dylan Wiggins,1994-11-29,robinwilliams@cox-ward.com,243 Kim Light Suite 733,Aviation,40,15,43,44,32
1577309,Kara Lopez,1994-09-11,rebeccabutler@silva.com,170 Parker Place Suite 567,Chemical,52,32,83,53,60
1661185,Robert Diaz,1996-05-08,gcook@hotmail.com,910 Kendra Track,Metallury,46,76,40,11,38
8339620,Stefanie Fitzpatrick,1995-08-12,gholden@robinson.net,7954 Hamilton Greens,Electrical,46,13,46,49,42
1000463,Janet Carpenter,1996-05-05,josephallison@yahoo.com,8107 Michael Canyon,Mechanical,88,42,43,22,69
4367377,David Mccarty,1995-12-10,stonejulia@gmail.com,8141 Scott Alley,Mechanical,13,44,58,86,74
1244981,David Garrett,1997-10-27,tyler99@harmon-howard.info,13943 Miller Manor,E&TC,38,77,49,62,53
855588,Bill Hill,1994-10-17,vanessa09@huerta-small.com,8488 Norman Rest,Chemical,79,28,24,71,50
3413217,Ian Golden,1996-04-29,susan24@sanchez.com,127 Joanna Green Suite 218,Computers,97,65,15,62,44
65812,Norma Wright,1994-11-21,boydjames@jones.com,0312 Edwin Club Apt. 425,Civil,36,44,60,99,34
2794266,John Dunlap,1995-06-23,lmack@bush.com,467 Moody Trafficway,Metallury,24,80,46,63,66
3414229,Teresa Vazquez,1996-04-29,rstephens@ramos-mcbride.org,0625 Tanya Forge,Civil,86,10,47,80,85
4847783,Lauren Gay,1995-12-21,lawrencedonald@abbott.com,70213 Ramirez Branch Apt. 171,Computers,86,53,41,93,53
4124684,Logan Faulkner,1994-10-29,robert53@cervantes.com,945 Johnson Parks,Mechanical,65,12,99,89,92
5195920,Kelly Trevino,1996-02-29,jeffrey02@chang-hanson.org,1721 Anthony Land,IT,39,43,35,26,10
7156922,Jennifer Williams,1997-03-04,amandarogers@gmail.com,01166 Mclean Islands Apt. 082,Electrical,12,43,80,89,96
2291090,Jesus Ochoa,1994-12-05,myerssean@gentry.com,80953 Potter Path Apt. 495,Metallury,68,24,86,12,41
845618,Rebecca Heath,1997-02-07,murphyvictoria@bennett-freeman.com,881 Maldonado Crossroad,Chemical,79,40,18,10,40
4351541,Bill Hebert,1998-03-26,holly62@daniels.net,37029 John Mountains,Mechanical,81,80,88,10,26
3189434,Sarah Wallace,1994-12-01,melissa61@thomas.net,64621 Heather Groves,Aviation,16,33,90,89,84
4485330,James Howard,1996-08-13,bfloyd@russo-jackson.com,205 Allen Falls,Metallury,60,64,46,65,17
4101692,Nicole Watson,1996-09-27,gallen@martin.com,235 Adam Crescent,Computers,46,93,70,55,23
1196565,Tanya Mitchell,1997-08-16,rossscott@wilkins-lopez.com,5905 Edwin Island Apt. 551,Electrical,45,60,58,63,90
4878409,Margaret Kline,1995-02-24,ewashington@alexander.com,9650 Armstrong Fields Suite 826,Computers,30,54,86,100,69
7000133,Brian Mendoza,1995-08-29,fperkins@yahoo.com,903 Cruz Isle Apt. 049,Computers,12,87,37,82,97
5128495,Danny Gibson,1994-11-19,wilsonlaura@hotmail.com,3065 Ashley Vista Suite 285,Mechanical,57,55,69,73,20
4982968,Felicia Green,1997-03-25,eugene54@gmail.com,717 Casey Neck Suite 565,IT,25,81,31,90,47
2758696,Michael Wilcox,1995-08-25,ffowler@abbott.com,519 Tonya Crossing,Aviation,14,66,48,59,62
3377172,Timothy Hodges,1995-04-23,melissa34@hotmail.com,917 William Row Apt. 456,Chemical,76,69,82,98,47
4381305,Charles Dickson,1996-10-17,patrick08@gallagher.com,8236 Martin Isle,Electrical,20,33,53,33,46
2125254,Laura Perez,1995-12-10,harrisdestiny@hotmail.com,642 Prince Ports Suite 104,Computers,62,50,50,100,55
5763218,Terri Stanley,1996-11-23,woodsmary@miles.biz,282 Eugene Valley,Electrical,97,78,83,55,68
6663651,Christopher Ryan,1995-01-13,linda97@ramos.com,232 Ray Squares Apt. 120,Mechanical,72,22,97,54,37
4365867,Jean Smith,1995-02-09,rebecca97@phillips.biz,9816 Joshua Motorway,Civil,35,84,80,56,16
781677,Jacqueline Robinson,1997-03-14,kimberlymontgomery@yahoo.com,3533 Hart Junctions Suite 394,Computers,11,28,46,41,71
4974519,Shelby Brown,1998-01-27,gomezangela@booker-smith.com,280 Malone Square Suite 850,Chemical,39,24,12,28,78
7309910,Scott Brooks,1995-01-20,tyler91@ramos.org,236 Bush Green Apt. 319,Mechanical,90,16,90,67,54
8309394,Shannon Green,1994-08-30,aramirez@hotmail.com,7936 Campbell Place Suite 256,Computers,52,11,41,74,50
3845598,Ashley Watson,1997-03-31,jessica51@rivera.com,1072 Anderson Plains Suite 077,Aviation,58,40,59,75,67
2409031,Kimberly Wheeler,1996-11-03,ischultz@singh.info,08261 Cynthia Ridge,Chemical,10,30,95,36,99
1593261,Tina Estrada,1996-10-31,kevin86@yahoo.com,062 Harris Lights Suite 235,E&TC,16,73,27,35,50
6280352,Alexandra Matthews,1998-04-12,hawkinscrystal@gmail.com,8684 Lauren Roads Apt. 353,IT,12,24,80,19,34
903573,Raymond Baxter,1996-10-07,steven07@yahoo.com,473 John Isle Suite 402,Electrical,50,90,51,16,69
8776215,Darren Randall,1996-02-11,lewisjames@yahoo.com,9287 Jack Land Suite 254,E&TC,65,99,24,34,21
5248633,David Baker,1996-08-15,kimberly88@yahoo.com,878 Mario Ridges,Petroleum,42,10,94,25,97
6556545,Teresa Chandler,1995-03-06,whitney95@park.net,82720 Stephanie Forges Suite 585,Computers,94,45,46,22,59
280658,Miguel Galvan,1996-08-28,kingamy@hartman.org,3707 Martin Estate,Mechanical,54,12,42,54,57
4753756,Ms. Michelle Smith,1997-05-08,holly98@hunter.com,8053 Mccullough Courts,Metallury,47,48,58,26,65
1921470,John Larson,1994-10-01,clarkpaula@hotmail.com,65606 Clark Glen,Electrical,88,70,38,83,56
5631407,Christina Leonard,1995-02-04,katie80@cooley.info,964 Eric Mission,IT,43,32,73,26,57
1734684,April Mason,1997-06-22,paul71@gmail.com,0071 Phillip Spring,Computers,12,49,92,10,12
468146,Caitlin Vaughn,1995-01-23,mramsey@gmail.com,29938 Drake Turnpike Apt. 919,Aviation,58,36,99,11,48
4355908,Natasha Walker,1996-11-14,francissusan@williams-ramirez.org,90068 Nicole Center,Metallury,53,74,82,58,75
6718343,Susan Jackson,1996-10-25,jason38@yahoo.com,0741 Johnson Trace Suite 351,Mechanical,55,11,19,76,60
4731207,Frank Price MD,1996-05-09,michaelmeadows@brown-dominguez.com,43178 Randall Lock Apt. 447,Aviation,100,50,64,43,48
6453217,Alexandra Harris,1996-10-01,jessicasmith@yahoo.com,139 Obrien Row Suite 692,Civil,17,26,56,67,100
4386385,Thomas Johns,1995-09-08,cdavis@thompson.com,39729 Tara Ranch Suite 205,IT,62,52,62,22,34
5068461,David Nash,1994-07-09,smithamy@gmail.com,96175 Jennifer Burgs,Civil,66,12,61,23,89
6122137,Crystal Meyer,1995-07-17,jeremylambert@scott.info,6951 Norman Tunnel Suite 556,Petroleum,58,54,49,35,26
7032315,Philip Roth,1998-04-03,moonnatasha@yahoo.com,172 Miranda Forges Suite 025,Aviation,78,52,68,65,81
4144772,Alisha Mcdonald,1996-12-14,gstewart@hotmail.com,8042 Santana Passage,Chemical,60,51,99,39,98
5960468,Jason Norris,1996-12-16,scottjoseph@gmail.com,24671 Jerry Glen Suite 688,Civil,92,30,50,34,70
8266410,Peter Zuniga,1997-11-25,steven86@wilkerson.com,9193 Alvarez Corner,Computers,43,67,25,42,75
5812952,Elizabeth Osborne,1996-02-23,kfinley@phillips-hall.com,626 Kirk Mills,Computers,77,34,18,53,15
6955653,Suzanne Patton,1995-07-13,michelle58@gomez.net,5347 Green Landing,Mechanical,98,20,39,70,59
303001,Jason Harper,1995-12-23,ericbates@hotmail.com,76695 Jeremy Expressway Apt. 977,Metallury,46,71,96,29,78
8952825,Megan Coleman,1997-11-24,fgood@yahoo.com,0784 Troy Circles,Metallury,34,39,55,91,85
505833,Elizabeth Cooke,1997-01-01,xbell@gmail.com,47478 Hall Lake Suite 627,Civil,32,72,68,52,64
7637113,Julia Garcia,1996-11-17,zfuller@yahoo.com,22659 Daniel Port,IT,53,77,41,33,61
7471668,Richard Ferrell,1994-08-30,michaelwilliams@bailey-kramer.com,1446 Ashley Center,E&TC,70,19,98,22,34
4973643,Daniel Porter,1994-07-16,jose66@mata-jones.com,99430 Ray Ridges,Petroleum,35,60,44,89,79
4729346,Jennifer Patel,1996-10-12,jamesbaker@clark.com,58455 Joseph Squares Suite 522,E&TC,65,30,24,66,24
5023652,Jackie Lee,1994-10-08,rhayes@hotmail.com,6386 Taylor Spur Apt. 612,E&TC,95,62,84,70,27
4828240,Donald Ellison,1997-09-29,brownmegan@hotmail.com,10987 Andrew Parks,Petroleum,76,78,36,29,82
744933,Hector Haney,1997-08-21,gary68@roberts.com,677 Woodard Camp,Civil,97,16,83,64,40
6150633,Kimberly Garner,1998-03-01,johnphillips@gonzalez-rodgers.biz,73566 Caroline Summit Apt. 728,Petroleum,76,16,28,64,77
3731199,Peter Frye,1996-02-02,bhayes@ramos.net,928 Anthony Stream,IT,53,88,21,62,83
7564317,Michael Young,1995-05-24,egardner@anderson.com,68805 Harris Islands,Petroleum,61,94,67,15,93
3061778,Jennifer Flynn,1997-09-26,nicole51@patton.com,803 Hammond Ports,Metallury,29,77,67,52,79
7589872,Jennifer Stewart,1996-02-29,blackjulia@yahoo.com,40840 Alexander Manor Suite 372,IT,15,87,92,24,30
1049345,Richard Bates,1995-08-25,taylor51@carpenter-kim.net,3860 Donna Burg,Mechanical,29,92,25,38,61
4268552,Victoria Vazquez,1994-06-26,brianbarnes@smith.com,1265 Katherine Orchard,IT,62,15,77,62,71
5452922,Wendy Collins,1995-08-09,heather54@mercado.com,4130 Foster Hill Suite 495,IT,33,50,51,37,56
8022325,Carrie Watts,1995-01-24,debra16@reed.org,717 Caitlin Junction Apt. 117,IT,96,34,38,85,53
5472647,Amanda Ray,1996-12-01,aprilbarron@gmail.com,282 William Mountain Apt. 190,Petroleum,37,69,99,45,32
604945,Tanya Thornton,1997-10-06,watersapril@hutchinson-rogers.com,59645 Travis Cape,IT,30,95,82,47,100
5329202,Karen Watts,1997-04-28,smithgregory@yahoo.com,517 Anderson Street,Electrical,36,61,42,14,47
979879,Patrick Ferguson,1994-08-03,paulroberts@delgado-shelton.com,88344 Emily Forks Suite 541,Aviation,51,88,26,54,66
4822756,Ricky Fox,1994-10-09,laurabates@yahoo.com,68075 Andrews Valleys,Aviation,17,61,67,71,94
4623845,Jason Griffith,1996-09-17,wyattcharles@hotmail.com,47689 Joshua Creek Apt. 974,E&TC,33,14,43,25,11
6827538,Linda Watts,1997-01-19,sabrinahamilton@kemp.com,345 Quinn Dale Apt. 164,Petroleum,64,87,46,100,74
7668425,Nicole Soto,1997-08-26,sjordan@gmail.com,879 King Circle Suite 748,Civil,72,17,90,96,71
4197508,James Williams,1998-03-19,shirleyboyd@gmail.com,3167 Stephanie Glens Suite 988,Aviation,42,80,13,24,15
7595633,William Woods,1995-12-20,xlove@gmail.com,331 Barrett Shoal,Aviation,46,68,33,40,48
258092,Linda Nguyen,1997-06-17,garrett17@hotmail.com,014 Tony Flats Suite 801,IT,12,35,22,63,55
7218955,Miss Patricia Hawkins,1996-05-28,hughesgary@ramos-schmidt.com,1980 Richards Prairie Apt. 852,Mechanical,87,44,71,59,72
217755,Ryan Robinson,1996-10-04,jamesjones@hotmail.com,6435 Erin Lights,IT,10,88,19,54,50
8225194,Cameron Harmon,1998-03-14,aturner@yahoo.com,2083 Scott Points Apt. 888,Metallury,75,73,36,59,36
2773148,Stacey Garcia,1997-12-30,joan49@yahoo.com,6671 Rojas Crossing,Chemical,92,87,91,57,79
8399755,Rebecca Cowan,1994-07-14,elizabeth36@smith.com,7537 Danielle Pike,Aviation,23,21,14,72,71
3497403,Audrey Becker,1996-04-19,isullivan@allen.com,6707 Koch Street Suite 206,Civil,86,66,64,73,25
6505254,Mr. Eric Khan,1996-08-12,pollardheather@smith-barnes.net,1874 Chavez Estate,Aviation,39,71,14,19,86
4122450,Travis Larsen,1995-10-19,nrasmussen@douglas-collier.org,898 Johnson Crossroad,Chemical,31,41,20,27,92
6529855,Kathy Patrick,1998-03-18,jonathanbanks@fox.com,7742 Julia Hill Suite 930,Civil,56,19,80,44,77
6595357,George Henderson,1994-11-22,ricksantos@hotmail.com,546 Michelle Mission,Aviation,95,52,43,43,55
7955392,Brandon Garrett,1995-05-28,jamessullivan@skinner-chase.com,2161 Scott Flat,Mechanical,68,19,82,35,83
1229718,Melissa Garner,1995-04-22,floresamber@hotmail.com,63014 Figueroa Tunnel,Computers,14,31,50,63,60
8800684,Rachel Cordova,1998-05-27,ahawkins@gmail.com,995 Timothy Islands Suite 263,Petroleum,23,85,32,97,67
7799710,Susan Anderson,1996-01-01,dwilliams@gmail.com,230 Silva Passage,Civil,38,55,72,65,28
2569823,Mark Hicks,1994-08-22,ianderson@hotmail.com,747 Jesse Hill Suite 828,Civil,19,68,66,13,15
8023670,Donald Bailey,1995-04-28,uvega@gonzalez.com,2647 Christina Cliffs Apt. 728,Civil,47,35,41,45,41
6187087,Gloria Conrad,1995-02-21,kschmitt@yahoo.com,02588 Sarah Ville Apt. 541,IT,58,54,17,34,58
4360307,Mary Brandt,1998-01-09,rduncan@gmail.com,961 Joe Forges,Chemical,70,21,97,57,62
3535320,Ashley Arellano,1996-03-22,diaztina@hotmail.com,826 Vance Rue Apt. 344,Mechanical,41,91,23,81,67
837116,Christopher Hernandez,1998-03-29,kurt72@gmail.com,19543 Ryan Rapids Apt. 690,Metallury,43,72,66,29,66
2614087,Jennifer Ingram,1996-01-22,charles33@hotmail.com,4170 Miller Manor Suite 314,Chemical,14,67,10,47,52
6552704,Lucas Wright,1996-11-08,jasonbutler@yahoo.com,28591 Melanie Pine Apt. 716,IT,51,39,52,56,83
3644625,Penny Hoffman,1995-10-26,jeffreymichael@anderson.com,303 Vernon Burg,Petroleum,14,43,59,57,30
3141537,Jennifer Allison,1994-10-29,levans@henson.net,7290 Haynes Spurs Suite 781,Chemical,25,11,28,16,45
710809,Cindy Clark,1995-05-02,obeasley@gmail.com,2411 Katherine Forges,Petroleum,63,28,89,31,23
2572226,Tina Davis,1994-06-29,carolyn24@gmail.com,2561 Liu Drives,Civil,46,73,72,86,58
7221644,James Harris,1997-07-24,christopherdavid@mendoza-smith.com,95982 Kelley Village,Chemical,25,84,50,67,93
4451642,Donald Kane,1997-05-23,jennifer74@austin-kramer.biz,11875 John Port Apt. 287,Computers,48,31,88,56,91
570659,Margaret Johnson,1994-11-27,miranda79@yahoo.com,675 Anthony Estate,E&TC,47,57,67,24,98
3246163,Morgan Duran,1994-12-03,evansmary@yahoo.com,1182 Lee Courts,Electrical,43,15,32,32,88
5297411,Garrett Velazquez,1998-01-13,crawfordjoel@gmail.com,3980 Kelley Walks,Petroleum,65,58,71,36,99
2039042,Michele Hester,1996-10-17,sweber@ramos.com,1299 Davenport Oval Suite 963,Civil,75,64,19,65,36
7410825,Andrew Todd,1996-01-18,mistymendez@yahoo.com,490 Vargas Port,Computers,83,93,58,15,95
2448966,Chloe Morgan,1994-10-15,heathcatherine@smith-rios.com,60601 Martin Ramp,IT,78,21,30,18,45
4271131,Cynthia Walters,1996-07-05,mtaylor@fox-smith.com,872 Pruitt Forge,IT,65,25,46,66,80
6226194,William Franklin,1997-07-26,franklindavid@smith.com,73394 Michael Cliff,Petroleum,87,25,80,21,19
428678,Guy Hill,1996-03-18,laurieroberts@yahoo.com,40409 Rodney Lodge,Aviation,39,97,64,25,86
3733270,Matthew Martin,1997-05-31,brittanyallen@garcia.biz,349 Morales Fords Suite 608,Computers,31,21,56,34,58
5719694,Laura Davis,1996-07-17,rodriguezdavid@mccormick.com,9891 Perry Landing,Computers,17,99,100,22,19
176562,Maria Ball,1996-10-28,zbutler@fisher.com,219 Byrd Mews,Mechanical,23,33,53,38,69
3065228,Anna Michael,1995-11-12,howardamber@yahoo.com,73003 Justin Ramp Suite 500,IT,17,94,12,25,24
3475644,Donald Jones,1996-08-21,loganstephanie@hotmail.com,1617 Joseph Cliffs,Civil,44,99,85,12,34
4072510,James Raymond,1994-08-12,orobinson@hernandez-frost.net,9192 Diana Heights Apt. 922,Metallury,85,55,75,99,16
4590274,Taylor Stanley,1996-06-09,ygarcia@yahoo.com,6680 Sutton Roads Apt. 383,Aviation,36,96,98,53,29
3107208,Joel Cabrera,1995-07-13,bobpotter@yahoo.com,344 Scott Extension Suite 059,IT,89,19,52,30,68
7499057,Thomas Moore,1995-12-02,fward@watts.com,98474 Brandon Throughway,Chemical,78,46,89,87,53
6968089,Kenneth Baker,1997-11-25,sherry48@best.com,87896 Luis Station Suite 333,Computers,92,16,77,14,39
1400497,Tina Newton,1997-02-17,lynn02@yahoo.com,08741 Jones Ridges,Metallury,32,100,62,75,84
1362417,Mark Walker,1995-11-17,melissahenry@yahoo.com,107 James Creek,Aviation,30,66,12,11,47
587954,Sandra Williams,1998-04-28,edward63@reid.org,203 Tina Streets Apt. 494,Civil,96,64,59,54,83
1744299,Amanda Combs,1997-06-03,russolucas@yahoo.com,8509 Beck Estate,Civil,69,13,71,17,73
5904954,Laura Washington,1996-04-10,crystal88@lee.com,106 Kenneth Field Apt. 097,Metallury,21,93,42,78,47
397651,Justin Norman,1997-06-21,bobbyyates@gmail.com,3287 Mark Keys,Metallury,79,49,33,98,71
7579136,Walter Smith,1997-10-04,shawn05@hotmail.com,395 Boyd Orchard Apt. 500,Mechanical,34,20,16,34,40
3828258,Juan Caldwell,1995-03-28,ybenton@yahoo.com,4060 Donna Flat Suite 160,Metallury,56,78,21,97,38
3933284,David Ryan,1997-06-01,traviswallace@nelson.com,5528 Hopkins Field Apt. 511,IT,40,94,99,68,37
940528,Jermaine Gibson,1997-03-14,lholmes@cox.com,7634 Kristy Harbor Apt. 160,Metallury,57,96,28,57,65
4846996,Phillip Huff,1994-11-25,charlesturner@yahoo.com,499 Tyler Route,Chemical,30,68,67,40,61
6013332,John Villarreal,1994-12-12,robertgonzalez@walker-hill.net,04983 Mathew Trail Apt. 868,Metallury,24,12,48,49,91
5858016,John Lopez MD,1994-08-11,april67@olson-carter.com,2196 Emily View Apt. 317,Chemical,77,26,28,87,80
